sample,donor ,agonist,agonist_concentration,inhibitor,inhibitor_conc
CST14D1,1,CST-14,4,NA,NA
CST14-756D1,1,CST-14,4,EVO756,10
CST14D2,2,CST-14,4,NA,NA
CST14-756D2,2,CST-14,4,EVO756,10
CST14-756D3,3,CST-14,4,NA,NA
CST14-756D3,3,CST-14,4,EVO756,10
IcantD1,1,Icatibant,100,NA,NA
Icant756D1,1,Icatibant,100,EVO756,10
IcantD2,2,Icatibant,100,NA,NA
Icant756D2,2,Icatibant,100,EVO756,10
IcantD3,3,Icatibant,100,NA,NA
Icant756D3,3,Icatibant,100,EVO756,10
PAMP12D1,1,PAMP-12,10,NA,NA
PAMP12-756D1,1,PAMP-12,10,EVO756,10
PAMP12D2,2,PAMP-12,10,NA,NA
PAMP12-756D2,2,PAMP-12,10,EVO756,10
PAMP12D3,3,PAMP-12,10,NA,NA
PAMP12-756D3,3,PAMP-12,10,EVO756,10
SPD1,1,SP,30,NA,NA
SP756D1,1,SP,30,EVO756,10
SPD2,2,SP,30,NA,NA
SP756D2,2,SP,30,EVO756,10
SPD3,3,SP,30,NA,NA
SP756D3,3,SP,30,EVO756,10
UTD1,1,Untreated,NA,NA,NA
UT756D1,1,Untreated,NA,EVO756,10
UTD2,2,Untreated,NA,NA,NA
UT756D2,2,Untreated,NA,EVO756,10
UTD3,3,Untreated,NA,NA,NA
UT756D3,3,Untreated,NA,EVO756,5
